57,112000,0,-20,0,0,0,0,0,0,0,0,0
58,114000,0,0,0,0,0,0,0,0,0,0,0
59,116000,0,0,0,0,0,0,0,0,0,0,0
60,118000,-20,0,0,0,0,0,0,0,0,0,0
61,120000,-20,0,0,0,0,0,0,0,0,0,0
62,122000,0,0,-20,0,0,0,0,0,0,0,0
63,124000,0,0,-20,0,0,0,0,0,0,0,0
64,126000,0,0,-20,0,0,0,0,0,0,0,0
65,128000,0,0,0,0,0,0,0,0,0,0,0
66,130000,0,-20,0,0,0,0,0,0,0,0,0
67,132000,0,-20,0,0,0,0,0,0,0,0,0
68,134000,0,0,0,0,0,0,0,0,0,0,0
69,136000,-20,0,0,0,0,0,0,0,0,0,0
70,138000,0,0,0,0,0,0,0,0,0,0,0
71,140000,-20,0,0,0,0,0,0,0,0,0,0
72,142000,0,0,0,0,0,0,0,0,0,0,0
73,144000,0,0,-20,0,0,0,0,0,0,0,0
74,146000,0,0,0,0,0,0,0,0,0,0,0
75,148000,0,0,0,0,0,0,0,0,0,0,0
76,150000,0,-20,0,0,0,0,0,0,0,0,0
77,152000,0,-20,0,0,0,0,0,0,0,0,0
78,154000,-20,0,0,0,0,0,0,0,0,0,0
79,156000,-20,0,0,0,0,0,0,0,0,0,0
80,158000,0,0,0,0,0,0,0,0,0,0,0
81,160000,0,0,0,0,0,0,0,0,0,0,0
82,162000,0,0,0,0,0,0,0,0,0,0,0
83,164000,0,0,-20,0,0,0,0,0,0,0,0
84,166000,0,0,-20,0,0,0,0,0,0,0,0
85,168000,0,-20,0,0,0,0,0,0,0,0,0
86,170000,0,-20,0,0,0,0,0,0,0,0,0
87,172000,0,-20,0,0,0,0,0,0,0,0,0
88,174000,0,0,0,0,0,0,0,0,0,0,0
89,176000,-20,0,0,0,0,0,0,0,0,0,0
90,178000,0,0,0,0,0,0,0,0,0,0,0
91,180000,0,0,0,0,0,0,0,0,0,0,0
92,182000,0,0,-20,0,0,0,0,0,0,0,0
93,184000,0,0,-20,0,0,0,0,0,0,0,0
94,186000,0,0,-20,0,0,0,0,0,0,0,0
95,188000,0,-20,0,0,0,0,0,0,0,0,0
96,190000,0,-20,0,0,0,0,0,0,0,0,0
97,192000,0,-20,0,0,0,0,0,0,0,0,0
98,194000,0,0,0,0,0,0,0,0,0,0,0
99,196000,-20,0,0,0,0,0,0,0,0,0,0
100,198000,-20,0,0,0,0,0,0,0,0,0,0
101,200000,0,0,0,0,0,0,0,0,0,0,0
102,202000,0,0,-20,0,0,0,0,0,0,0,0
103,204000,0,0,-20,0,0,0,0,0,0,0,0
104,206000,0,0,-20,0,0,0,0,0,0,0,0
105,208000,0,-20,0,0,0,0,0,0,0,0,0
106,210000,0,-20,0,0,0,0,0,0,0,0,0
107,212000,0,-20,0,0,0,0,0,0,0,0,0
108,214000,0,0,0,0,0,0,0,0,0,0,0
109,216000,0,0,0,0,0,0,0,0,0,0,0
110,218000,-20,0,0,0,0,0,0,0,0,0,0
111,220000,0,0,-20,0,0,0,0,0,0,0,0
112,222000,0,0,-20,0,0,0,0,0,0,0,0
113,224000,0,0,-20,0,0,0,0,0,0,0,0
114,226000,0,0,0,0,0,0,0,0,0,0,0
115,228000,0,-20,0,0,0,0,0,0,0,0,0
116,230000,0,-20,0,0,0,0,0,0,0,0,0
117,232000,0,-20,0,0,0,0,0,0,0,0,0
118,234000,0,0,0,0,0,0,0,0,0,0,0
119,236000,-20,0,0,0,0,0,0,0,0,0,0
120,238000,0,0,0,0,0,0,0,0,0,0,0
121,240000,-20,0,0,0,0,0,0,0,0,0,0
122,242000,0,0,-20,0,0,0,0,0,0,0,0
123,244000,0,0,-20,0,0,0,0,0,0,0,0
124,246000,0,0,-20,0,0,0,0,0,0,0,0
125,248000,0,0,0,0,0,0,0,0,0,0,0
126,250000,0,-20,0,0,0,0,0,0,0,0,0
127,252000,0,-20,0,0,0,0,0,0,0,0,0
128,254000,0,0,0,0,0,0,0,0,0,0,0
129,256000,-20,0,0,0,0,0,0,0,0,0,0
130,258000,-20,0,0,0,0,0,0,0,0,0,0
131,260000,0,0,-20,0,0,0,0,0,0,0,0
132,262000,0,0,-20,0,0,0,0,0,0,0,0
133,264000,0,0,-20,0,0,0,0,0,0,0,0
134,266000,0,0,0,0,0,0,0,0,0,0,0
135,268000,0,-20,0,0,0,0,0,0,0,0,0
136,270000,0,-20,0,0,0,0,0,0,0,0,0
137,272000,0,-20,0,0,0,0,0,0,0,0,0
138,274000,0,0,0,0,0,0,0,0,0,0,0
139,276000,0,0,0,0,0,0,0,0,0,0,0
140,278000,-20,0,0,0,0,0,0,0,0,0,0
141,280000,-20,0,0,0,0,0,0,0,0,0,0
142,282000,0,0,-20,0,0,0,0,0,0,0,0
143,284000,0,0,-20,0,0,0,0,0,0,0,0
144,286000,0,0,0,0,0,0,0,0,0,0,0
145,288000,0,-20,0,0,0,0,0,0,0,0,0
146,290000,0,-20,0,0,0,0,0,0,0,0,0
147,292000,0,-20,0,0,0,0,0,0,0,0,0
148,294000,0,0,0,0,0,0,0,0,0,0,0
149,296000,0,0,0,0,0,0,0,0,0,0,0
150,298000,-20,0,0,0,0,0,0,0,0,0,0
151,300000,0,0,-20,0,0,0,0,0,0,0,0
152,302000,0,0,-20,0,0,0,0,0,0,0,0
153,304000,0,0,-20,0,0,0,0,0,0,0,0
154,306000,0,0,-20,0,0,0,0,0,0,0,0
155,308000,0,0,0,0,0,0,0,0,0,0,0
156,310000,0,-20,0,0,0,0,0,0,0,0,0
157,312000,0,-20,0,0,0,0,0,0,0,0,0
158,314000,0,0,0,0,0,0,0,0,0,0,0
159,316000,-20,0,0,0,0,0,0,0,0,0,0
160,318000,-20,0,0,0,0,0,0,0,0,0,0
161,320000,-20,0,-20,0,0,0,0,0,0,0,0
162,322000,0,0,-20,0,0,0,0,0,0,0,0
163,324000,0,0,-20,0,0,0,0,0,0,0,0
164,326000,0,0,0,0,0,0,0,0,0,0,0
165,328000,0,0,0,0,0,0,0,0,0,0,0
166,330000,0,-20,0,0,0,0,0,0,0,0,0
167,332000,0,0,0,0,0,0,0,0,0,0,0
168,334000,0,0,0,0,0,0,0,0,0,0,0
169,336000,-20,0,0,0,0,0,0,0,0,0,0
170,338000,-20,0,0,0,0,0,0,0,0,0,0
171,340000,0,0,0,0,0,0,0,0,0,0,0
172,342000,0,0,-20,0,0,0,0,0,0,0,0
173,344000,0,0,-20,0,0,0,0,0,0,0,0
174,346000,0,0,0,0,0,0,0,0,0,0,0
175,348000,0,0,0,0,0,0,0,0,0,0,0
176,350000,0,-20,0,0,0,0,0,0,0,0,0
177,352000,0,-20,0,0,0,0,0,0,0,0,0
178,354000,0,0,0,0,0,0,0,0,0,0,0
179,356000,-20,0,0,0,0,0,0,0,0,0,0
180,358000,-20,0,0,0,0,0,0,0,0,0,0
181,360000,0,0,0,0,0,0,0,0,0,0,0
182,362000,0,0,-20,0,0,0,0,0,0,0,0
183,364000,0,0,-20,0,0,0,0,0,0,0,0
184,366000,0,0,-20,0,0,0,0,0,0,0,0
185,368000,0,0,0,0,0,0,0,0,0,0,0
186,370000,0,-40,0,0,0,0,0,0,0,0,0
187,372000,160,-200,0,0,0,0,0,0,0,0,0
188,374000,120,-280,160,0,0,0,0,0,0,0,0
189,376000,-100,-240,340,0,0,0,0,0,0,0,0
190,378000,-340,-40,360,0,0,0,0,0,0,0,0
191,380000,-480,180,240,0,0,0,0,0,0,0,0
192,382000,-480,380,0,0,0,0,0,0,0,0,0
193,384000,-300,480,-240,0,0,0,0,0,0,0,0
194,386000,-40,400,-420,0,0,0,0,0,0,0,0
195,388000,220,180,-460,0,0,0,0,0,0,0,0
196,390000,380,-100,-300,0,0,0,0,0,0,0,0
197,392000,400,-320,-40,0,0,0,0,0,0,0,0
198,394000,240,-440,200,0,0,0,0,0,0,0,0
199,396000,0,-360,380,0,0,0,0,0,0,0,0
200,398000,-240,-140,400,0,0,0,0,0,0,0,0
201,400000,-400,100,260,0,0,0,0,0,0,0,0
202,402000,-420,320,0,0,0,0,0,0,0,0,0
203,404000,-260,420,-240,0,0,0,0,0,0,0,0
204,406000,0,360,-420,0,0,0,0,0,0,0,0
205,408000,240,140,-440,0,0,0,0,0,0,0,0
206,410000,400,-120,-280,0,0,0,0,0,0,0,0
207,412000,420,-360,-20,0,0,0,0,0,0,0,0
208,414000,260,-460,200,0,0,0,0,0,0,0,0
209,416000,0,-380,380,0,0,0,0,0,0,0,0
210,418000,-240,-160,400,0,0,0,0,0,0,0,0
211,420000,-400,100,260,0,0,0,0,0,0,0,0
212,422000,-400,320,0,0,0,0,0,0,0,0,0
213,424000,-240,400,-240,0,0,0,0,0,0,0,0
214,426000,0,340,-400,0,0,0,0,0,0,0,0
215,428000,240,140,-440,0,0,0,0,0,0,0,0
216,430000,400,-120,-280,0,0,0,0,0,0,0,0
217,432000,420,-360,-20,0,0,0,0,0,0,0,0
218,434000,260,-460,220,0,0,0,0,0,0,0,0
219,436000,0,-380,380,0,0,0,0,0,0,0,0
220,438000,-240,-160,400,0,0,0,0,0,0,0,0
221,440000,-420,100,260,0,0,0,0,0,0,0,0
222,442000,-400,320,0,0,0,0,0,0,0,0,0
223,444000,-260,420,-220,0,0,0,0,0,0,0,0
224,446000,0,340,-400,0,0,0,0,0,0,0,0
225,448000,240,120,-440,0,0,0,0,0,0,0,0
226,450000,400,-140,-300,0,0,0,0,0,0,0,0
227,452000,400,-340,-20,0,0,0,0,0,0,0,0
228,454000,260,-440,220,0,0,0,0,0,0,0,0
229,456000,0,-380,380,0,0,0,0,0,0,0,0
230,458000,-240,-160,400,0,0,0,0,0,0,0,0
231,460000,-400,100,260,0,0,0,0,0,0,0,0
232,462000,-420,320,0,0,0,0,0,0,0,0,0
233,464000,-240,420,-240,0,0,0,0,0,0,0,0
234,466000,0,340,-420,0,0,0,0,0,0,0,0
235,468000,240,120,-420,0,0,0,0,0,0,0,0
236,470000,400,-140,-260,0,0,0,0,0,0,0,0
237,472000,420,-360,-20,0,0,0,0,0,0,0,0
238,474000,240,-440,220,0,0,0,0,0,0,0,0
239,476000,0,-380,380,0,0,0,0,0,0,0,0
240,478000,-240,-160,400,0,0,0,0,0,0,0,0
241,480000,-400,100,260,0,0,0,0,0,0,0,0
242,482000,-400,320,0,0,0,0,0,0,0,0,0
243,484000,-260,420,-240,0,0,0,0,0,0,0,0
244,486000,0,340,-420,0,0,0,0,0,0,0,0
245,488000,240,120,-420,0,0,0,0,0,0,0,0
246,490000,400,-120,-280,0,0,0,0,0,0,0,0
247,492000,400,-460,80,0,0,0,0,0,0,0,0
248,494000,240,-700,520,0,0,0,0,0,0,0,0
249,496000,-140,-600,820,0,0,0,0,0,0,0,0
250,498000,-600,-220,820,0,0,0,0,0,0,0,0
251,500000,-860,260,540,0,0,0,0,0,0,0,0
252,502000,-860,680,60,0,0,0,0,0,0,0,0
253,504000,-560,840,-420,0,0,0,0,0,0,0,0
254,506000,-40,700,-760,0,0,0,0,0,0,0,0
255,508000,420,280,-800,0,0,0,0,0,0,0,0
256,510000,740,-220,-520,0,0,0,0,0,0,0,0
257,512000,780,-640,-40,0,0,0,0,0,0,0,0
258,514000,500,-840,420,0,0,0,0,0,0,0,0
259,516000,20,-700,740,0,0,0,0,0,0,0,0
260,518000,-440,-300,760,0,0,0,0,0,0,0,0
261,520000,-740,200,500,0,0,0,0,0,0,0,0
262,522000,-760,620,20,0,0,0,0,0,0,0,0
263,524000,-500,800,-440,0,0,0,0,0,0,0,0
264,526000,0,660,-800,0,0,0,0,0,0,0,0
265,528000,460,280,-800,0,0,0,0,0,0,0,0
266,530000,760,-220,-560,0,0,0,0,0,0,0,0
267,532000,780,-660,-60,0,0,0,0,0,0,0,0
268,534000,500,-840,400,0,0,0,0,0,0,0,0
269,536000,20,-700,720,0,0,0,0,0,0,0,0
270,538000,-420,-300,760,0,0,0,0,0,0,0,0
271,540000,-740,180,500,0,0,0,0,0,0,0,0
272,542000,-760,620,20,0,0,0,0,0,0,0,0
273,544000,-480,800,-440,0,0,0,0,0,0,0,0
274,546000,-20,680,-780,0,0,0,0,0,0,0,0
275,548000,460,260,-820,0,0,0,0,0,0,0,0
276,550000,760,-220,-540,0,0,0,0,0,0,0,0
277,552000,780,-660,-60,0,0,0,0,0,0,0,0
278,554000,500,-840,400,0,0,0,0,0,0,0,0
279,556000,20,-700,720,0,0,0,0,0,0,0,0
280,558000,-440,-300,760,0,0,0,0,0,0,0,0
281,560000,-760,180,500,0,0,0,0,0,0,0,0
282,562000,-760,620,20,0,0,0,0,0,0,0,0
283,564000,-480,800,-440,0,0,0,0,0,0,0,0
284,566000,0,660,-780,0,0,0,0,0,0,0,0
285,568000,460,260,-800,0,0,0,0,0,0,0,0
286,570000,760,-220,-540,0,0,0,0,0,0,0,0
287,572000,780,-660,-60,0,0,0,0,0,0,0,0
288,574000,500,-840,400,0,0,0,0,0,0,0,0
289,576000,20,-700,740,0,0,0,0,0,0,0,0
290,578000,-440,-300,760,0,0,0,0,0,0,0,0
291,580000,-760,180,500,0,0,0,0,0,0,0,0
292,582000,-780,620,20,0,0,0,0,0,0,0,0
293,584000,-480,800,-440,0,0,0,0,0,0,0,0
294,586000,0,660,-780,0,0,0,0,0,0,0,0
295,588000,440,260,-800,0,0,0,0,0,0,0,0
296,590000,760,-220,-540,0,0,0,0,0,0,0,0
297,592000,780,-660,-60,0,0,0,0,0,0,0,0
298,594000,500,-840,400,0,0,0,0,0,0,0,0
299,596000,20,-700,720,0,0,0,0,0,0,0,0
300,598000,-440,-280,760,0,0,0,0,0,0,0,0
301,600000,-760,180,500,0,0,0,0,0,0,0,0
302,602000,-780,620,20,0,0,0,0,0,0,0,0
303,604000,-480,800,-440,0,0,0,0,0,0,0,0
304,606000,0,660,-780,0,0,0,0,0,0,0,0
305,608000,440,280,-800,0,0,0,0,0,0,0,0
306,610000,760,-220,-520,0,0,0,0,0,0,0,0
307,612000,780,-660,-40,0,0,0,0,0,0,0,0
308,614000,500,-820,420,0,0,0,0,0,0,0,0
309,616000,20,-700,720,0,0,0,0,0,0,0,0
310,618000,-460,-300,760,0,0,0,0,0,0,0,0
311,620000,-740,180,500,0,0,0,0,0,0,0,0
312,622000,-780,620,20,0,0,0,0,0,0,0,0
313,624000,-500,800,-440,0,0,0,0,0,0,0,0
314,626000,0,660,-780,0,0,0,0,0,0,0,0
315,628000,440,280,-800,0,0,0,0,0,0,0,0
316,630000,760,-220,-520,0,0,0,0,0,0,0,0
317,632000,780,-660,-40,0,0,0,0,0,0,0,0
318,634000,480,-820,400,0,0,0,0,0,0,0,0
319,636000,20,-700,720,0,0,0,0,0,0,0,0
320,638000,-460,-300,760,0,0,0,0,0,0,0,0
321,640000,-760,200,500,0,0,0,0,0,0,0,0
322,642000,-780,620,20,0,0,0,0,0,0,0,0
323,644000,-500,800,-440,0,0,0,0,0,0,0,0
324,646000,-20,660,-760,0,0,0,0,0,0,0,0
325,648000,440,280,-800,0,0,0,0,0,0,0,0
326,650000,760,-220,-520,0,0,0,0,0,0,0,0
327,652000,760,-640,-60,0,0,0,0,0,0,0,0
328,654000,500,-820,400,0,0,0,0,0,0,0,0
329,656000,20,-700,740,0,0,0,0,0,0,0,0
330,658000,-460,-280,760,0,0,0,0,0,0,0,0
331,660000,-760,180,500,0,0,0,0,0,0,0,0
332,662000,-760,620,20,0,0,0,0,0,0,0,0
333,664000,-500,800,-440,0,0,0,0,0,0,0,0
334,666000,-20,660,-760,0,0,0,0,0,0,0,0
335,668000,440,280,-800,0,0,0,0,0,0,0,0
336,670000,740,-220,-520,0,0,0,0,0,0,0,0
337,672000,760,-640,-40,0,0,0,0,0,0,0,0
338,674000,480,-840,400,0,0,0,0,0,0,0,0
339,676000,0,-700,740,0,0,0,0,0,0,0,0
340,678000,-440,-280,760,0,0,0,0,0,0,0,0
341,680000,-760,180,500,0,0,0,0,0,0,0,0
342,682000,-780,620,40,0,0,0,0,0,0,0,0
343,684000,-500,800,-440,0,0,0,0,0,0,0,0
344,686000,-20,660,-760,0,0,0,0,0,0,0,0
345,688000,440,260,-800,0,0,0,0,0,0,0,0
346,690000,740,-220,-520,0,0,0,0,0,0,0,0
347,692000,760,-640,-60,0,0,0,0,0,0,0,0
348,694000,480,-820,400,0,0,0,0,0,0,0,0
349,696000,0,-700,740,0,0,0,0,0,0,0,0
350,698000,-440,-300,760,0,0,0,0,0,0,0,0
351,700000,-760,200,500,0,0,0,0,0,0,0,0
352,702000,-780,620,20,0,0,0,0,0,0,0,0
353,704000,-500,800,-440,0,0,0,0,0,0,0,0
354,706000,0,660,-760,0,0,0,0,0,0,0,0
355,708000,440,260,-800,0,0,0,0,0,0,0,0
356,710000,740,-220,-520,0,0,0,0,0,0,0,0
357,712000,760,-640,-40,0,0,0,0,0,0,0,0
358,714000,480,-820,420,0,0,0,0,0,0,0,0
359,716000,0,-700,740,0,0,0,0,0,0,0,0
360,718000,-460,-300,760,0,0,0,0,0,0,0,0
361,720000,-760,200,500,0,0,0,0,0,0,0,0
362,722000,-780,620,20,0,0,0,0,0,0,0,0
363,724000,-500,800,-440,0,0,0,0,0,0,0,0
364,726000,-20,660,-760,0,0,0,0,0,0,0,0
365,728000,440,260,-780,0,0,0,0,0,0,0,0
366,730000,740,-220,-520,0,0,0,0,0,0,0,0
367,732000,760,-640,-40,0,0,0,0,0,0,0,0
368,734000,480,-820,420,0,0,0,0,0,0,0,0
369,736000,0,-700,740,0,0,0,0,0,0,0,0
370,738000,-440,-300,760,0,0,0,0,0,0,0,0
371,740000,-760,200,500,0,0,0,0,0,0,0,0
372,742000,-780,620,20,0,0,0,0,0,0,0,0
373,744000,-500,800,-440,0,0,0,0,0,0,0,0
374,746000,0,660,-760,0,0,0,0,0,0,0,0
375,748000,420,260,-800,0,0,0,0,0,0,0,0
376,750000,740,-220,-520,0,0,0,0,0,0,0,0
377,752000,760,-660,-40,0,0,0,0,0,0,0,0
378,754000,500,-820,380,0,0,0,0,0,0,0,0
379,756000,0,-680,720,0,0,0,0,0,0,0,0
380,758000,-440,-300,740,0,0,0,0,0,0,0,0
381,760000,-760,200,480,0,0,0,0,0,0,0,0
382,762000,-760,620,20,0,0,0,0,0,0,0,0
383,764000,-500,800,-460,0,0,0,0,0,0,0,0
384,766000,-20,660,-760,0,0,0,0,0,0,0,0
385,768000,460,280,-800,0,0,0,0,0,0,0,0
386,770000,760,-220,-520,0,0,0,0,0,0,0,0
387,772000,760,-640,-60,0,0,0,0,0,0,0,0
388,774000,480,-820,400,0,0,0,0,0,0,0,0
389,776000,0,-700,740,0,0,0,0,0,0,0,0
390,778000,-460,-300,760,0,0,0,0,0,0,0,0
391,780000,-760,200,500,0,0,0,0,0,0,0,0
392,782000,-760,620,20,0,0,0,0,0,0,0,0
393,784000,-480,800,-440,0,0,0,0,0,0,0,0
394,786000,-20,660,-760,0,0,0,0,0,0,0,0
395,788000,440,260,-780,0,0,0,0,0,0,0,0
396,790000,740,-220,-520,0,0,0,0,0,0,0,0
397,792000,760,-640,-60,0,0,0,0,0,0,0,0
398,794000,460,-820,400,0,0,0,0,0,0,0,0
399,796000,0,-680,720,0,0,0,0,0,0,0,0
400,798000,-460,-300,760,0,0,0,0,0,0,0,0
401,800000,-780,180,500,0,0,0,0,0,0,0,0
402,802000,-780,620,20,0,0,0,0,0,0,0,0
403,804000,-500,800,-420,0,0,0,0,0,0,0,0
404,806000,-20,660,-760,0,0,0,0,0,0,0,0
405,808000,440,260,-800,0,0,0,0,0,0,0,0
406,810000,740,-220,-520,0,0,0,0,0,0,0,0
407,812000,740,-640,-40,0,0,0,0,0,0,0,0
408,814000,480,-820,400,0,0,0,0,0,0,0,0
409,816000,0,-700,740,0,0,0,0,0,0,0,0
410,818000,-460,-280,760,0,0,0,0,0,0,0,0
411,820000,-780,180,500,0,0,0,0,0,0,0,0
412,822000,-780,620,20,0,0,0,0,0,0,0,0
413,824000,-500,800,-440,0,0,0,0,0,0,0,0
414,826000,-20,660,-760,0,0,0,0,0,0,0,0
415,828000,440,260,-800,0,0,0,0,0,0,0,0
416,830000,740,-220,-520,0,0,0,0,0,0,0,0
417,832000,760,-640,-60,0,0,0,0,0,0,0,0
418,834000,460,-820,420,0,0,0,0,0,0,0,0
419,836000,0,-700,740,0,0,0,0,0,0,0,0
420,838000,-440,-300,760,0,0,0,0,0,0,0,0
421,840000,-760,200,500,0,0,0,0,0,0,0,0
422,842000,-780,620,20,0,0,0,0,0,0,0,0
423,844000,-500,800,-440,0,0,0,0,0,0,0,0
424,846000,-20,660,-760,0,0,0,0,0,0,0,0
425,848000,440,280,-780,0,0,0,0,0,0,0,0
426,850000,720,-220,-520,0,0,0,0,0,0,0,0
427,852000,760,-640,-40,0,0,0,0,0,0,0,0
428,854000,480,-820,420,0,0,0,0,0,0,0,0
429,856000,0,-700,740,0,0,0,0,0,0,0,0
430,858000,-440,-300,760,0,0,0,0,0,0,0,0
431,860000,-760,200,500,0,0,0,0,0,0,0,0
432,862000,-780,620,40,0,0,0,0,0,0,0,0
433,864000,-500,800,-440,0,0,0,0,0,0,0,0
434,866000,-20,660,-760,0,0,0,0,0,0,0,0
435,868000,440,260,-780,0,0,0,0,0,0,0,0
436,870000,740,-220,-520,0,0,0,0,0,0,0,0
437,872000,760,-640,-40,0,0,0,0,0,0,0,0
438,874000,480,-820,420,0,0,0,0,0,0,0,0
439,876000,0,-700,740,0,0,0,0,0,0,0,0
440,878000,-440,-280,760,0,0,0,0,0,0,0,0
441,880000,-760,200,500,0,0,0,0,0,0,0,0
442,882000,-760,620,20,0,0,0,0,0,0,0,0
443,884000,-500,800,-420,0,0,0,0,0,0,0,0
444,886000,-20,660,-740,0,0,0,0,0,0,0,0
445,888000,440,260,-780,0,0,0,0,0,0,0,0
446,890000,740,-220,-520,0,0,0,0,0,0,0,0
447,892000,760,-640,-40,0,0,0,0,0,0,0,0
448,894000,460,-820,420,0,0,0,0,0,0,0,0
449,896000,0,-680,740,0,0,0,0,0,0,0,0
450,898000,-460,-280,760,0,0,0,0,0,0,0,0
451,900000,-760,180,500,0,0,0,0,0,0,0,0
452,902000,-760,620,20,0,0,0,0,0,0,0,0
453,904000,-500,800,-440,0,0,0,0,0,0,0,0
454,906000,-20,660,-740,0,0,0,0,0,0,0,0
455,908000,440,260,-780,0,0,0,0,0,0,0,0
456,910000,740,-200,-520,0,0,0,0,0,0,0,0
457,912000,740,-640,-40,0,0,0,0,0,0,0,0
458,914000,480,-800,400,0,0,0,0,0,0,0,0
459,916000,0,-680,720,0,0,0,0,0,0,0,0
460,918000,-460,-280,740,0,0,0,0,0,0,0,0
461,920000,-740,160,520,0,0,0,0,0,0,0,0
462,922000,-640,360,140,0,0,0,0,0,0,0,0
463,924000,-280,420,-280,0,0,0,0,0,0,0,0
464,926000,20,320,-440,0,0,0,0,0,0,0,0
465,928000,260,120,-420,0,0,0,0,0,0,0,0
466,930000,400,-140,-280,0,0,0,0,0,0,0,0
467,932000,380,-360,0,0,0,0,0,0,0,0,0
468,934000,220,-420,220,0,0,0,0,0,0,0,0
469,936000,-20,-340,380,0,0,0,0,0,0,0,0
470,938000,-260,-100,360,0,0,0,0,0,0,0,0
471,940000,-420,140,220,0,0,0,0,0,0,0,0
472,942000,-380,340,-20,0,0,0,0,0,0,0,0
473,944000,-240,420,-280,0,0,0,0,0,0,0,0
474,946000,20,340,-420,0,0,0,0,0,0,0,0
475,948000,260,100,-420,0,0,0,0,0,0,0,0
476,950000,400,-140,-260,0,0,0,0,0,0,0,0
477,952000,380,-340,0,0,0,0,0,0,0,0,0
478,954000,220,-440,220,0,0,0,0,0,0,0,0
479,956000,-20,-340,380,0,0,0,0,0,0,0,0
480,958000,-280,-120,380,0,0,0,0,0,0,0,0
481,960000,-420,140,220,0,0,0,0,0,0,0,0
482,962000,-400,340,-20,0,0,0,0,0,0,0,0
483,964000,-220,420,-280,0,0,0,0,0,0,0,0
484,966000,20,320,-420,0,0,0,0,0,0,0,0
485,968000,260,100,-400,0,0,0,0,0,0,0,0
486,970000,400,-140,-260,0,0,0,0,0,0,0,0
487,972000,360,-340,0,0,0,0,0,0,0,0,0
488,974000,220,-420,240,0,0,0,0,0,0,0,0
489,976000,-20,-340,380,0,0,0,0,0,0,0,0
490,978000,-280,-120,360,0,0,0,0,0,0,0,0
491,980000,-420,120,200,0,0,0,0,0,0,0,0
492,982000,-400,340,-20,0,0,0,0,0,0,0,0
493,984000,-220,420,-260,0,0,0,0,0,0,0,0
494,986000,0,320,-420,0,0,0,0,0,0,0,0
495,988000,240,100,-420,0,0,0,0,0,0,0,0
496,990000,400,-140,-240,0,0,0,0,0,0,0,0
